"obj_id","ra","dec","filter","mjd","snr","instrument_id","instrument_name","ra_unc","dec_unc","origin","id","altdata","annotations","mag","magerr","magsys","limiting_mag","Delete"
"ZTF22aapubuy","8.6903877","-8.3866765","ztfr","59922.18731479999","26.67051616514227","1","ZTF","","","None","403911032","","","16.87245029735324","0.040709231048822396","ab","18.69010383862725",""
"ZTF22aapubuy","8.6903877","-8.3866765","ztfr","59922.18731479999","26.670667483910243","1","ZTF","","","None","403912046","","","16.872400738648235","0.0407090000808239","ab","18.690060439975465",""
"ZTF22aapubuy","8.6903821","-8.386676","ztfr","59922.18778940011","30.061292549552416","1","ZTF","","","None","403912047","","","16.877012410594094","0.036117415875196464","ab","18.82460652493465",""
"ZTF22aapubuy","8.6903821","-8.386676","ztfr","59922.18778940011","30.061639825049237","1","ZTF","","","None","404842343","","","16.87700109962625","0.03611699864268303","ab","18.8246077565879",""
"ZTF22aapubuy","","","sdssr","59924.14240500005","4.318812357175119","2","SEDM","","","SEDM_FPIPE_SDSS","417394989","","","17.07949690550158","0.25139693854823913","ab","16.92048273297331",""
"ZTF22aapubuy","","","sdssr","59924.14240500005","4.309124171827706","2","SEDM","","","SEDM_FPIPE_SDSS","410295100","","","17.077025511837284","0.2519621532042361","ab","16.91557302327002",""
"ZTF22aapubuy","","","sdssi","59924.14406660013","18.825229592980836","2","SEDM","","","SEDM_FPIPE_SDSS","410295097","","","16.66990786966764","0.057674526591853965","ab","18.109333562756667",""
"ZTF22aapubuy","8.6903858","-8.3867157","ztfg","59928.134756899904","30.205556620498093","1","ZTF","","","None","404842344","","","16.964125210571908","0.03594491630792617","ab","18.916917307757146",""
"ZTF22aapubuy","8.6903858","-8.3867157","ztfg","59928.134756899904","30.205487750324373","1","ZTF","","","None","404881148","","","16.964100141862897","0.03594499826431274","ab","18.91688976351268",""
"ZTF22aapubuy","8.6903985","-8.3867324","ztfg","59928.13570600003","24.205467370920648","1","ZTF","","","None","404881149","","","16.980800716164605","0.044854998588562005","ab","18.69315938689121",""
"ZTF22aapubuy","8.6903985","-8.3867324","ztfg","59928.13570600003","24.205686496549855","1","ZTF","","","None","404842363","","","16.980797208761686","0.044854592531919486","ab","18.693165708323587",""
"ZTF22aapubuy","8.6903809","-8.3867006","ztfr","59928.14920140011","31.353327654697377","1","ZTF","","","None","404881150","","","17.039543515156325","0.034629058092832565","ab","19.032827606896475",""
"ZTF22aapubuy","8.6903809","-8.3867006","ztfr","59928.14920140011","31.35338162114282","1","ZTF","","","None","404882775","","","17.039499445532954","0.03462899848818778","ab","19.032785406078673",""
"ZTF22aapubuy","8.6903846","-8.3867035","ztfr","59928.15392359998","33.302747440929245","1","ZTF","","","None","405292905","","","17.02280059747754","0.03260200098156929","ab","19.08157574617017",""
"ZTF22aapubuy","8.6903846","-8.3867035","ztfr","59928.15392359998","33.30232885641677","1","ZTF","","","None","404882776","","","17.022758848617364","0.03260241076350212","ab","19.08152035053154",""
"ZTF22aapubuy","8.6903835","-8.3866867","ztfr","59930.106331000105","27.15902212455125","1","ZTF","","","None","405293409","","","17.043600197484942","0.03997699916362762","ab","18.880960508843817",""
"ZTF22aapubuy","8.6903835","-8.3866867","ztfr","59930.106331000105","27.15897150791909","1","ZTF","","","None","405292906","","","17.04356027838788","0.039977073669433594","ab","18.880918566243807",""
"ZTF22aapubuy","8.6903967","-8.3866845","ztfr","59930.10726850014","22.055421880088304","1","ZTF","","","None","405293410","","","17.080047909695622","0.04922763258218765","ab","18.691411322498254",""
"ZTF22aapubuy","8.6903967","-8.3866845","ztfr","59930.10726850014","22.055256646444086","1","ZTF","","","None","405617053","","","17.080000181531613","0.04922800138592719","ab","18.691355460242647",""
"ZTF22aapubuy","8.6903815","-8.3867494","ztfg","59930.1901273001","23.11393618191981","1","ZTF","","","None","405617054","","","17.043949462266525","0.046973228454589844","ab","18.706209226041935",""
"ZTF22aapubuy","8.6903815","-8.3867494","ztfg","59930.1901273001","23.11404800090774","1","ZTF","","","None","405636674","","","17.043900057198616","0.04697300121188163","ab","18.706165073460188",""
"ZTF22aapubuy","8.6904228","-8.3866975","ztfg","59930.2122105998","28.060663893235862","1","ZTF","","","None","405636675","","","17.042942139315393","0.03869246318936347","ab","18.915761983174672",""
"ZTF22aapubuy","8.6904228","-8.3866975","ztfg","59930.2122105998","28.060998903840957","1","ZTF","","","None","406776838","","","17.042900447371764","0.03869200125336647","ab","18.915733253539166",""
"ZTF22aapubuy","","","ztfr","59932.17270829994","","1","ZTF","","","None","406776839","","","","","ab","20.241899490356445",""
"ZTF22aapubuy","","","sdssr","59933.121885099914","3.088148101535653","2","SEDM","","","SEDM_FPIPE_SDSS","417394990","","","17.076604153054255","0.35158164992741825","ab","16.55342444240434",""
"ZTF22aapubuy","","","sdssr","59933.121885099914","3.0736848387154496","2","SEDM","","","SEDM_FPIPE_SDSS","410295101","","","17.071104153054257","0.3532360218205972","ab","16.54282747951219",""
"ZTF22aapubuy","","","sdssi","59933.12354339985","11.812791722744473","2","SEDM","","","SEDM_FPIPE_SDSS","410295098","","","16.747273722737898","0.09191190619806168","ab","17.680730078815756",""
"ZTF22aapubuy","8.6903959","-8.3866878","ztfg","59933.19094910007","23.32308461439202","1","ZTF","","","None","406788615","","","16.934900445067775","0.04655199870467185","ab","18.606940403906826",""
"ZTF22aapubuy","8.6903959","-8.3866878","ztfg","59933.19094910007","23.322884909898857","1","ZTF","","","None","406776840","","","16.934900445067775","0.046552397310733795","ab","18.60693110722372",""
"ZTF22aapubuy","8.6903852","-8.3866926","ztfi","59933.21321759978","21.958019867157812","1","ZTF","","","None","406788617","","","16.417152418624056","0.049445997923612595","ab","18.02371034199913",""
"ZTF22aapubuy","8.690391","-8.3866974","ztfg","59934.182743099984","28.698885152303234","1","ZTF","","","None","407192265","","","16.900999077967434","0.037831999361515045","ab","18.798236632864203",""
"ZTF22aapubuy","8.6904002","-8.386698","ztfg","59935.18756939983","29.890324565024674","1","ZTF","","","None","407784488","","","16.904600407672508","0.03632400184869766","ab","18.84600197399523",""
"ZTF22aapubuy","8.6904002","-8.386698","ztfg","59935.18756939983","29.889981236333924","1","ZTF","","","None","407192266","","","16.904596821569637","0.03632441908121109","ab","18.845985916748738",""
"ZTF22aapubuy","8.6903899","-8.3866757","ztfr","59936.12835650006","19.928346401794983","1","ZTF","","","None","408627215","","","17.003000501381596","0.05448200181126594","ab","18.50425364968992",""
"ZTF22aapubuy","8.6903899","-8.3866757","ztfr","59936.12835650006","19.92841180830726","1","ZTF","","","None","407784489","","","17.002996921525583","0.05448182299733161","ab","18.504253633305783",""
"ZTF22aapubuy","8.6903759","-8.3866957","ztfr","59937.174594900105","23.30062159114756","1","ZTF","","","None","408627216","","","17.049333554757684","0.046596877276897423","ab","18.72032731107545",""
"ZTF22aapubuy","8.6903759","-8.3866957","ztfr","59937.174594900105","23.300560118260623","1","ZTF","","","None","409198393","","","17.049299570317995","0.04659700021147728","ab","18.720290462187414",""
"ZTF22aapubuy","8.6904003","-8.3866969","ztfg","59951.13053240022","20.814297122939994","1","ZTF","","","None","409213960","","","17.139601247706864","0.05216300114989281","ab","18.688080611365958",""
"ZTF22aapubuy","8.6904003","-8.3866969","ztfg","59951.13053240022","20.81420198860428","1","ZTF","","","None","409198394","","","17.139576234277133","0.05216323956847191","ab","18.688050635432425",""
"ZTF22aapubuy","8.690398","-8.3867097","ztfr","59951.1593865999","31.233422765161475","1","ZTF","","","None","409215654","","","17.171899813335244","0.03476199880242348","ab","19.161023751749042",""
"ZTF22aapubuy","8.690398","-8.3867097","ztfr","59951.1593865999","31.233429459459604","1","ZTF","","","None","409213961","","","17.171875393766108","0.03476199135184287","ab","19.16099956488706",""
"ZTF22aapubuy","8.6903993","-8.3867065","ztfr","59951.159861099906","20.557735032778652","1","ZTF","","","None","409564713","","","17.265800963905804","0.05281399935483932","ab","18.800814113485732",""
"ZTF22aapubuy","8.6903993","-8.3867065","ztfr","59951.159861099906","20.55755957687187","1","ZTF","","","None","409215655","","","17.265760437483646","0.05281445011496543","ab","18.80076432049588",""
"ZTF22aapubuy","8.6903981","-8.3867104","ztfr","59956.12989579979","25.831160711686394","1","ZTF","","","None","409564714","","","17.30842250104775","0.04203203320503234","ab","19.091357293809285",""
"ZTF22aapubuy","8.6903981","-8.3867104","ztfr","59956.12989579979","25.831181316396094","1","ZTF","","","None","409878153","","","17.308399246263317","0.042031999677419656","ab","19.09133490508235",""
"ZTF22aapubuy","","","sdssr","59957.117260099854","1.5453242517381327","2","SEDM","","","SEDM_FPIPE_SDSS","417394991","","","17.23186732184841","0.7025944254333206","ab","15.95699136177869",""
"ZTF22aapubuy","","","sdssr","59957.117260099854","1.5410872039270658","2","SEDM","","","SEDM_FPIPE_SDSS","410295102","","","17.226367321848414","0.7045261306377789","ab","15.948510346988039",""
"ZTF22aapubuy","","","sdssi","59957.12055760017","3.7658577973500025","2","SEDM","","","SEDM_FPIPE_SDSS","410295099","","","17.212224420414223","0.2883104628969664","ab","16.904459201037998",""
"ZTF22aapubuy","8.6903951","-8.3867184","ztfr","59957.16342590004","15.372167910115692","1","ZTF","","","None","410063932","","","17.327299298515726","0.07062999904155731","ab","18.54671208671254",""
"ZTF22aapubuy","8.6903951","-8.3867184","ztfr","59957.16342590004","15.372201963187416","1","ZTF","","","None","409878154","","","17.327287934163458","0.07062984257936478","ab","18.54670312752603",""
"ZTF22aapubuy","","","sdssr","59957.19571969984","1.4686554428337335","2","SEDM","","","SEDM_FPIPE_SDSS","417394992","","","17.222748163304345","0.7392722439125876","ab","15.892622950265562",""
"ZTF22aapubuy","","","sdssr","59957.19571969984","1.4664751276349322","2","SEDM","","","SEDM_FPIPE_SDSS","410295103","","","17.217248163304347","0.7403713737096639","ab","15.885509906124797",""
"ZTF22aapubuy","8.6903894","-8.3866902","ztfg","59958.1200116002","19.913361921015195","1","ZTF","","","None","410068333","","","17.06460009245871","0.05452299863100052","ab","18.56503654917704",""
"ZTF22aapubuy","8.6903894","-8.3866902","ztfg","59958.1200116002","19.913322464192266","1","ZTF","","","None","410063933","","","17.064550716458356","0.054523106664419174","ab","18.56498502187025",""
"ZTF22aapubuy","8.6903853","-8.3866751","ztfr","59958.13318290003","27.344633202984635","1","ZTF","","","None","410068334","","","17.139231081598684","0.03970564156770706","ab","18.983986326222137",""
"ZTF22aapubuy","8.6903853","-8.3866751","ztfr","59958.13318290003","27.344386912673613","1","ZTF","","","None","410626238","","","17.139200709225754","0.03970599919557571","ab","18.98394617469036",""
"ZTF22aapubuy","8.6903806","-8.3867265","ztfr","59967.122534700204","16.667505039135474","1","ZTF","","","None","410626239","","","17.399202690268112","0.06514089554548264","ab","18.706454167175913",""
"ZTF22aapubuy","8.6903806","-8.3867265","ztfr","59967.122534700204","16.667478350010978","1","ZTF","","","None","410911204","","","17.399200943744717","0.06514099985361099","ab","18.70645068209766",""
"ZTF22aapubuy","8.6903871","-8.3867056","ztfr","59968.1551967999","17.191780769441092","1","ZTF","","","None","410911205","","","17.508832963711768","0.06315437704324721","ab","18.84971011379909",""
"ZTF22aapubuy","","","sdssr","59972.104299299885","","2","SEDM","","","SEDM_FPIPE_SDSS","417394993","","","","","ab","18.299999999999997",""
"ZTF22aapubuy","","","sdssg","59972.10699769994","","2","SEDM","","","SEDM_FPIPE_SDSS","417393750","","","","","ab","18.799999999999997",""
"ZTF22aapubuy","","","sdssi","59972.10967110004","","2","SEDM","","","SEDM_FPIPE_SDSS","417394846","","","","","ab","18.4",""
"ZTF22aapubuy","","","sdssr","59973.1052736002","1.56321662022156","2","SEDM","","","SEDM_FPIPE_SDSS","417394994","","","18.013395762300192","0.6945526235540178","ab","16.751018661076746",""
"ZTF22aapubuy","","","sdssr","59977.10749469977","8.736464269765364","2","SEDM","","","SEDM_FPIPE_SDSS","417394995","","","18.061474337272767","0.1242763858733539","ab","18.667388589136014",""
"ZTF22aapubuy","","","sdssi","59978.11530680023","","2","SEDM","","","SEDM_FPIPE_SDSS","417394906","","","","","ab","17.099999999999998",""
"ZTF22aapubuy","","","sdssr","59978.76258101852","18.095603412635487","26","ALFOSC","","","None","417313988","[object Object]","","18.36","0.06000000000000001","ab","21",""
"ZTF22aapubuy","","","sdssr","59981.10969119985","1.328708327613157","2","SEDM","","","SEDM_FPIPE_SDSS","417394996","","","18.76116195874148","0.8171365996542719","ab","17.322311090231306",""
"ZTF22aapubuy","","","sdssr","59982.11056779977","1.3363862959265362","2","SEDM","","","SEDM_FPIPE_SDSS","417394997","","","18.79518988958646","0.8124418875497168","ab","17.36259491245542",""
"ZTF22aapubuy","","","sdssi","59982.1173552","","2","SEDM","","","SEDM_FPIPE_SDSS","417394953","","","","","ab","17.299999999999997",""
"ZTF22aapubuy","","","sdssr","59983.11090820003","3.1358347318733437","2","SEDM","","","SEDM_FPIPE_SDSS","417425717","","","18.593946867600685","0.3462351487221113","ab","18.087404771665053",""
"ZTF22aapubuy","","","sdssi","59983.117827699985","4.781640458036876","2","SEDM","","","SEDM_FPIPE_SDSS","417424264","","","18.29379301719652","0.22706353902733273","ab","18.245310300004434",""
"ZTF22aapubuy","","","sdssr","59983.75680555556","21.714724095162588","26","ALFOSC","","","None","417762525","[object Object]","","18.69","0.05","ab","19",""
"ZTF22aapubuy","","","sdssr","59985.112111099996","","2","SEDM","","","SEDM_FPIPE_SDSS","417929191","","","","","ab","17.299999999999997",""
"ZTF22aapubuy","","","sdssi","59985.118875300046","","2","SEDM","","","SEDM_FPIPE_SDSS","417930966","","","","","ab","17.5",""
